Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),91/481,0.0021018412018331,0.123764986550837,0,0,1.4282621914143256,8.805152936152565,ARHGAP9;PIGR;ORM1;B4GALT1;TMEM179B;GMFG;RAB3D;LPCAT1;HP;CXCL1;TCIRG1;MAGT1;ALAD;RAB44;LGALS3;GM2A;FTH1;CTSH;SIRPA;QSOX1;ENPP4;CD36;PGLYRP1;GUSB;SNAP29;CTSD;CTSC;CD177;ACTR2;MANBA;CHRNB4;TICAM2;NHLRC3;ARG1;NFAM1;NDUFC2;CYBA;OLFM4;VAMP8;CHIT1;ACLY;CEACAM1;LRRC7;NPC2;ADAM8;ALDOC;CD47;SLC27A2;S100A8;LTF;PDXK;PTAFR;MGST1;IQGAP2;AGPAT2;C3;PLAC8;CST3;DSN1;SYNGR1;PRDX4;COMMD9;NEU1;ORMDL3;MLEC;CD14;ATP6V1D;CD55;ATP6V0A1;CTSA;MGAM;GCA;FUCA1;SURF4;CMTM6;NBEAL2;SVIP;CPPED1;DERA;BST2;GALNS;PFKL;TSPAN14;LRG1;IMPDH1;GLB1;SLCO4C1;LCN2;LAMTOR2;CYSTM1;MAN2B1
GO_Biological_Process_2021,protein glycosylation (GO:0006486),31/130,0.0021096170287491,0.123764986550837,0,0,1.9081893551725757,11.756829471914465,DPAGT1;B4GALT1;ST6GALNAC2;RPN2;MPI;RPN1;MAGT1;FUT4;TMEM165;C1GALT1C1;KRTCAP2;SERP1;PGM3;MAN1C1;ST3GAL1;GALNT9;NUS1;ALG8;ALG9;ALG6;GALNT1;GFPT1;PMM2;B3GALT4;MOGS;DAD1;MGAT4A;STT3A;B3GNT3;AQP11;B4GALT7
GO_Biological_Process_2021,cellular iron ion homeostasis (GO:0006879),17/58,0.002152829280597,0.123764986550837,0,0,2.522713685396179,15.491915007841458,ALAS2;ATP6V1G1;TFRC;SCARA5;FRRS1;ABCB7;TMPRSS6;HFE;SLC11A2;SLC40A1;ERFE;SLC39A14;CP;HEPHL1;FTH1;LCN2;ABCG2
GO_Biological_Process_2021,lipid import into cell (GO:0140354),5/8,0.0021852978514377,0.123764986550837,0,0,10.119679283103409,61.99318709725026,SLC27A1;ACSL1;CD36;SLC27A2;SLC27A4
GO_Biological_Process_2021,macromolecule depalmitoylation (GO:0098734),5/8,0.0021852978514377,0.123764986550837,0,0,10.119679283103409,61.99318709725026,LYPLA2;ABHD17B;ABHD17A;ABHD17C;LYPLAL1
GO_Biological_Process_2021,protein depalmitoylation (GO:0002084),5/8,0.0021852978514377,0.123764986550837,0,0,10.119679283103409,61.99318709725026,LYPLA2;ABHD17B;ABHD17A;ABHD17C;LYPLAL1
GO_Biological_Process_2021,regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127),5/8,0.0021852978514377,0.123764986550837,0,0,10.119679283103409,61.99318709725026,TICAM2;LY96;CD14;TLR4;TLR3
GO_Biological_Process_2021,peptidyl-asparagine modification (GO:0018196),11/31,0.0024698604608889,0.1340782359601404,0,0,3.343282523927685,20.071709642228985,LMAN1;MCFD2;ALG8;ST6GAL1;RPN2;DAD1;DERL3;OSTC;RPN1;STT3A;MAGT1
GO_Biological_Process_2021,vitamin transport (GO:0051180),11/31,0.0024698604608889,0.1340782359601404,0,0,3.343282523927685,20.071709642228985,SLC5A6;SLC27A1;SLC35F3;TCN2;TTPA;SLC52A2;SLC52A3;FOLR2;FOLR1;ABCG2;CD320
GO_Biological_Process_2021,negative regulation of viral genome replication (GO:0045071),16/54,0.00254229596701,0.1340782359601404,0,0,2.561303827751196,15.302990430101508,RNASEL;BTBD17;PROX1;TNF;RESF1;IFIH1;BST2;ISG20;FAM111A;TRIM6;PLSCR1;OAS2;OAS3;CCL5;N4BP1;LTF
GO_Biological_Process_2021,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),7/15,0.0025623593079212,0.1340782359601404,0,0,5.31504424778761,31.71394867481949,CREB3;XBP1;SELENOS;CREB3L1;TXNDC12;TMBIM6;BCL2L1
GO_Biological_Process_2021,nucleobase-containing small molecule catabolic process (GO:0034656),7/15,0.0025623593079212,0.1340782359601404,0,0,5.31504424778761,31.71394867481949,ENTPD3;ENTPD4;ENTPD6;ENTPD7;NUDT1;ENTPD8;NUDT15
GO_Biological_Process_2021,regulation of sequestering of triglyceride (GO:0010889),7/15,0.0025623593079212,0.1340782359601404,0,0,5.31504424778761,31.71394867481949,CIDEA;LPL;FITM2;PLIN2;ABHD5;PLIN5;PNPLA2
GO_Biological_Process_2021,"regulation of synaptic transmission, GABAergic (GO:0032228)",7/15,0.0025623593079212,0.1340782359601404,0,0,5.31504424778761,31.71394867481949,USP46;CLN3;ZDHHC12;HAP1;SYN3;ADRA1A;ZDHHC3
GO_Biological_Process_2021,positive regulation of toll-like receptor signaling pathway (GO:0034123),10/27,0.0026804725865479,0.1381231905434833,0,0,3.5750614916413057,21.17066386709868,TLR1;MFHAS1;TICAM2;PTPN22;CYBA;LBP;TLR5;TIRAP;TLR3;LTF
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),91/485,0.0026970460970268,0.1381231905434833,0,0,1.413425016250692,8.361254401411694,ARHGAP9;PIGR;ORM1;B4GALT1;TMEM179B;GMFG;RAB3D;LPCAT1;HP;CXCL1;TCIRG1;MAGT1;ALAD;RAB44;LGALS3;GM2A;FTH1;CTSH;SIRPA;QSOX1;ENPP4;CD36;PGLYRP1;GUSB;SNAP29;CTSD;CTSC;CD177;ACTR2;MANBA;CHRNB4;TICAM2;NHLRC3;ARG1;NFAM1;NDUFC2;CYBA;OLFM4;VAMP8;CHIT1;ACLY;CEACAM1;LRRC7;NPC2;ADAM8;ALDOC;CD47;SLC27A2;S100A8;LTF;PDXK;PTAFR;MGST1;IQGAP2;AGPAT2;C3;PLAC8;CST3;DSN1;SYNGR1;PRDX4;COMMD9;NEU1;ORMDL3;MLEC;CD14;ATP6V1D;CD55;ATP6V0A1;CTSA;MGAM;GCA;FUCA1;SURF4;CMTM6;NBEAL2;SVIP;CPPED1;DERA;BST2;GALNS;PFKL;TSPAN14;LRG1;IMPDH1;GLB1;SLCO4C1;LCN2;LAMTOR2;CYSTM1;MAN2B1
GO_Biological_Process_2021,cellular amino acid catabolic process (GO:0009063),23/90,0.0029770182473226,0.1502449369667332,0,0,2.089886983735647,12.156523714402566,GCDH;GOT1;GLDC;ARG1;SHMT1;GAD1;AMT;PIPOX;HOGA1;HNMT;SDSL;GCSH;QDPR;ALDH5A1;DDAH1;IVD;KYAT1;CRYM;PRODH;GLUL;AASS;BCAT2;IDO1
GO_Biological_Process_2021,phosphatidic acid metabolic process (GO:0046473),15/50,0.002996159939511,0.1502449369667332,0,0,2.6065723413966224,15.145290048119136,SLC27A1;PLA2G12A;PLA2G2D;PLA2G4D;LPCAT1;ABHD5;PLA2G5;PLD6;AGPAT1;PLA2G6;AGPAT2;GPAM;GPAT4;LIPH;GPD1
GO_Biological_Process_2021,nucleobase-containing compound catabolic process (GO:0034655),13/41,0.0032645472451226,0.1615402743641591,0,0,2.822936198246592,16.160277090928663,RNASEH2C;RNASEH2B;ENTPD3;ENTPD4;PABPC4;ENTPD6;NUDT1;ENTPD7;ENTPD8;SND1;ISG20;NUDT15;SIDT2
GO_Biological_Process_2021,regulation of cellular biosynthetic process (GO:0031326),11/32,0.0032885224112354,0.1615402743641591,0,0,3.183892912003511,18.20332484978365,C3;PRKAA2;CCL5;STC2;NOS1AP;SIRPA;CTNS;SIRT5;FITM2;CD47;MFSD12
GO_Biological_Process_2021,calcium ion-regulated exocytosis of neurotransmitter (GO:0048791),6/12,0.0034370057385061,0.1671287436885697,0,0,6.072894550601557,34.452469724833975,RIMS2;UNC13B;RIMS3;UNC13A;DOC2B;SYT7
GO_Biological_Process_2021,amide transport (GO:0042886),10/28,0.0036473049537957,0.1738428321541864,0,0,3.3762500984329478,18.953480552191024,SLC5A6;SLC27A1;CPTP;TAP2;AQP11;ABCB9;FOLR2;UPK3A;FOLR1;ABCG2
GO_Biological_Process_2021,neutral amino acid transport (GO:0015804),10/28,0.0036473049537957,0.1738428321541864,0,0,3.3762500984329478,18.953480552191024,SLC38A1;SLC43A2;SLC7A8;SLC1A1;SLC6A14;SLC38A6;CTNS;SLC1A4;SLC38A3;LLGL2
GO_Biological_Process_2021,acyl-CoA metabolic process (GO:0006637),12/37,0.0037681284879161,0.1761142770954192,0,0,2.9179574468085105,16.285636472872966,GPAT4;OXSM;ACOT2;ACOT1;SUCLG2;DBI;HMGCS2;MLYCD;ACOT6;ACACB;ACACA;ACOT4
GO_Biological_Process_2021,phospholipid biosynthetic process (GO:0008654),12/37,0.0037681284879161,0.1761142770954192,0,0,2.9179574468085105,16.285636472872966,DPAGT1;CLN3;NUS1;SGMS1;GPAM;SRD5A3;LPCAT1;MBOAT1;FITM2;MVD;HDHD5;FADS1
GO_Biological_Process_2021,O-glycan processing (GO:0016266),17/61,0.003857602313337,0.1785624763115846,0,0,2.35029872436622,13.062277432741553,GALNT12;ST6GAL1;GALNT5;ST6GALNAC2;GALNT3;GALNT1;GCNT1;C1GALT1;C1GALT1C1;MUC1;B3GNT3;MUC15;MUC4;ST3GAL1;MUC20;GALNT9;MUC21
GO_Biological_Process_2021,phospholipid catabolic process (GO:0009395),9/24,0.0039465206469251,0.1789070264445524,0,0,3.645696068012752,20.178639497234972,PLA2G4F;PLA2G4D;PLA2G4E;PLA2G4C;GDE1;GDPD1;GDPD3;GPCPD1;SMPDL3A
GO_Biological_Process_2021,necroptotic process (GO:0070266),7/16,0.004002885087953,0.1789070264445524,0,0,4.724208456243854,26.08112614801324,TICAM2;MLKL;LY96;PGAM5;CD14;TLR4;TLR3
GO_Biological_Process_2021,nucleoside diphosphate metabolic process (GO:0009132),7/16,0.004002885087953,0.1789070264445524,0,0,4.724208456243854,26.08112614801324,ENTPD3;ENTPD4;ENTPD6;ENTPD7;CMPK1;ENTPD8;CMPK2
GO_Biological_Process_2021,fatty acid transport (GO:0015908),8/20,0.004107827393062,0.1789070264445524,0,0,4.050047214353163,22.254446506828685,SLC27A1;FABP3;SLC5A8;SLC25A17;ACSL1;LCN12;CD36;SLC27A4
GO_Biological_Process_2021,lipopolysaccharide-mediated signaling pathway (GO:0031663),8/20,0.004107827393062,0.1789070264445524,0,0,4.050047214353163,22.254446506828685,LYN;HCK;CCL5;PTPN22;CD14;LBP;TNF;TLR4
GO_Biological_Process_2021,toll-like receptor 4 signaling pathway (GO:0034142),8/20,0.004107827393062,0.1789070264445524,0,0,4.050047214353163,22.254446506828685,TICAM2;TNIP3;LY96;CD14;LBP;PIK3AP1;TLR4;TIRAP
GO_Biological_Process_2021,mitochondrial gene expression (GO:0140053),13/42,0.0041251931731087,0.1789070264445524,0,0,2.725434551259312,14.964386588551855,MRPS28;GFM2;MRPS12;MRPS34;MRPS18B;MRPS18A;MRPS2;MRPS21;MRPL47;MRPL12;MRPL57;LARS2;SLC25A33
GO_Biological_Process_2021,mitotic G2 DNA damage checkpoint signaling (GO:0007095),11/33,0.0043110759309544,0.1802638271925994,0,0,3.0389932647997164,16.552082769511973,RINT1;BLM;CHEK1;DONSON;CDK1;BRCA1;CLSPN;TOPBP1;DTL;CDK5RAP3;TICRR
GO_Biological_Process_2021,mitochondrial tRNA modification (GO:0070900),5/9,0.0043443509369457,0.1802638271925994,0,0,7.589317297488503,41.27737781355738,PRORP;PUS1;TRMT5;MTO1;TRIT1
GO_Biological_Process_2021,nucleoside diphosphate catabolic process (GO:0009134),5/9,0.0043443509369457,0.1802638271925994,0,0,7.589317297488503,41.27737781355738,ENTPD3;ENTPD4;ENTPD6;ENTPD7;ENTPD8
GO_Biological_Process_2021,positive regulation of sequestering of triglyceride (GO:0010890),5/9,0.0043443509369457,0.1802638271925994,0,0,7.589317297488503,41.27737781355738,CIDEA;LPL;FITM2;PLIN2;PLIN5
GO_Biological_Process_2021,response to vitamin D (GO:0033280),5/9,0.0043443509369457,0.1802638271925994,0,0,7.589317297488503,41.27737781355738,CYP24A1;BGLAP;FES;SPP1;AQP3
GO_Biological_Process_2021,organic substance transport (GO:0071702),31/136,0.0043811524265754,0.1802638271925994,0,0,1.7985175362540589,9.766747825019394,SLC22A4;SLC48A1;SLC35F3;PCTP;ABCB9;SCAMP5;SCAMP4;GM2A;CHMP1B;SLC22A18;SLC18A1;ARRDC4;ARRDC1;ARRDC2;ABCA3;ARRDC3;SPNS2;CMTM6;TAP2;ABCA7;SLC50A1;MFSD12;SCAMP2;CENPF;TCN2;TXNIP;PICK1;SLC29A4;ABCG1;ABCG2;CD320
GO_Biological_Process_2021,lipid transport (GO:0006869),26/109,0.004586494970289,0.1810017507560373,0,0,1.907315648910682,10.270206552008911,SCARB1;SLC27A1;PCTP;ABCB11;UGCG;CLN3;GM2A;TTPA;CD36;LBP;ABCC3;PRELID2;SLC10A5;ACSL1;ATP8B1;ABCA3;SPNS2;OSBPL2;ABCA7;CEACAM1;FABP3;SLC25A17;NPC2;CPTP;ABCG1;SLC27A4
GO_Biological_Process_2021,regulation of viral genome replication (GO:0045069),18/67,0.0045954857407544,0.1810017507560373,0,0,2.2347591488621035,12.02899520352464,RNASEL;BTBD17;PROX1;HACD3;TNF;IFIH1;BST2;ISG20;FAM111A;TRIM6;PLSCR1;OAS2;OAS3;CCL5;CD28;PPIH;N4BP1;LTF
GO_Biological_Process_2021,detection of virus (GO:0009597),4/6,0.0047374783122685,0.1810017507560373,0,0,12.14002828854314,64.97646988510093,IFIH1;SERINC3;SERINC5;TLR3
GO_Biological_Process_2021,glycerol-3-phosphate metabolic process (GO:0006072),4/6,0.0047374783122685,0.1810017507560373,0,0,12.14002828854314,64.97646988510093,GK;GPAM;GPD1;GK2
GO_Biological_Process_2021,medium-chain fatty acid biosynthetic process (GO:0051792),4/6,0.0047374783122685,0.1810017507560373,0,0,12.14002828854314,64.97646988510093,OLAH;ABHD2;OXSM;ABHD1
GO_Biological_Process_2021,molybdopterin cofactor biosynthetic process (GO:0032324),4/6,0.0047374783122685,0.1810017507560373,0,0,12.14002828854314,64.97646988510093,NFS1;MOCOS;MOCS1;GPHN
GO_Biological_Process_2021,positive regulation of cell-cell adhesion mediated by integrin (GO:0033634),4/6,0.0047374783122685,0.1810017507560373,0,0,12.14002828854314,64.97646988510093,PODXL;CCL5;PIEZO1;CD3E
GO_Biological_Process_2021,positive regulation of toll-like receptor 2 signaling pathway (GO:0034137),4/6,0.0047374783122685,0.1810017507560373,0,0,12.14002828854314,64.97646988510093,TLR1;MFHAS1;CYBA;TIRAP
GO_Biological_Process_2021,pyrimidine nucleotide-sugar transmembrane transport (GO:0090481),4/6,0.0047374783122685,0.1810017507560373,0,0,12.14002828854314,64.97646988510093,SLC35A2;SLC35A1;SLC35A3;SLC35C2
GO_Biological_Process_2021,DNA replication initiation (GO:0006270),12/38,0.0048093952237101,0.182302587456225,0,0,2.80556464811784,14.97381457102401,CDT1;CDC34;DBF4;PRIM1;GMNN;MCM3;MCM5;TOPBP1;CDC6;MCM6;POLE;MCM2
GO_Biological_Process_2021,phosphate-containing compound metabolic process (GO:0006796),44/212,0.0053458633100209,0.1985270948383409,0,0,1.5969802555168409,8.354493979764248,PFKFB2;ALK;PFKFB3;SLC20A1;PLPPR4;GDE1;LPL;PLA2G5;DUSP18;PIK3CB;AGPAT1;DUSP16;AGPAT2;PLB1;PIK3CG;GK2;IMPA2;INPP5J;PLCG2;ENPP3;NADK;DUSP4;PLA2G4F;PLA2G2D;GK;PLA2G4D;PLA2G4E;EPHX2;TNK2;GFPT1;PLA2G4C;PLAAT3;PPP1CA;PLA2G15;MINPP1;PFKL;SHPK;ITPKA;PGP;PLCH1;ALDOC;PLPP2;FBP1;FBP2
GO_Biological_Process_2021,phosphatidic acid biosynthetic process (GO:0006654),14/48,0.005384993541411,0.1985270948383409,0,0,2.50361123867574,13.07921353276267,SLC27A1;PLA2G12A;PLA2G2D;PLA2G4D;LPCAT1;ABHD5;PLA2G5;PLD6;AGPAT1;AGPAT2;GPAM;GPAT4;LIPH;GPD1
GO_Biological_Process_2021,negative regulation of response to endoplasmic reticulum stress (GO:1903573),9/25,0.0054023783597471,0.1985270948383409,0,0,3.417640807651434,17.843215524973534,CREB3;XBP1;SELENOS;CREB3L1;AQP11;TXNDC12;TMBIM6;CLU;BCL2L1
GO_Biological_Process_2021,peroxisome organization (GO:0007031),9/25,0.0054023783597471,0.1985270948383409,0,0,3.417640807651434,17.843215524973534,PEX16;FIS1;SEC16B;TMEM135;PEX11A;PEX10;PEX2;PLAAT3;PEX11G
GO_Biological_Process_2021,monocarboxylic acid biosynthetic process (GO:0072330),17/63,0.0055182539213095,0.1990625242999905,0,0,2.247849254768708,11.688127804888175,OSBPL7;XBP1;OXSM;OSBPL2;LPL;HOGA1;ABCB11;ACSF3;MCAT;ACACA;ACLY;ALDH1A3;GATM;LIPC;LIPH;MLYCD;SLC27A2
GO_Biological_Process_2021,positive regulation of NF-kappaB transcription factor activity (GO:0051092),34/155,0.0055779107562324,0.1990625242999905,0,0,1.711960727556283,8.88326319102509,ALK;TFRC;CAMK2A;CIB1;NLRC4;NOD2;CLU;TNF;PRKCZ;EDA2R;PRDX3;TRIM6;IL18RAP;IRAK2;TRIM68;TNFSF11;CD36;PRKCH;CARD9;TIRAP;AGT;NFKBIA;TRAF6;TRIM14;ADAM8;TRIM15;TLR6;MAP3K13;RAB7B;CARD14;TLR4;S100A8;IL18R1;LTF
GO_Biological_Process_2021,oligosaccharide-lipid intermediate biosynthetic process (GO:0006490),6/13,0.0056237023898626,0.1990625242999905,0,0,5.205034880194116,26.966062758811542,DPAGT1;ALG8;ALG9;ALG6;SRD5A3;MPDU1
GO_Biological_Process_2021,positive regulation of reactive oxygen species biosynthetic process (GO:1903428),6/13,0.0056237023898626,0.1990625242999905,0,0,5.205034880194116,26.966062758811542,DUOXA1;PLCG2;CYBA;CD36;TLR6;TLR4
GO_Biological_Process_2021,regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341),6/13,0.0056237023898626,0.1990625242999905,0,0,5.205034880194116,26.966062758811542,OAS3;LPL;MBP;TNF;TLR4;TIRAP
GO_Biological_Process_2021,acyl-CoA biosynthetic process (GO:0071616),7/17,0.0059819104144352,0.2086475664287915,0,0,4.25153982300885,21.763697380185054,SLC25A1;GCDH;ACLY;FASN;MLYCD;ACSS1;ACACA
GO_Biological_Process_2021,modified amino acid transport (GO:0072337),7/17,0.0059819104144352,0.2086475664287915,0,0,4.25153982300885,21.763697380185054,SLC5A6;MGST1;SLC16A12;CTNS;SLC1A4;FOLR2;FOLR1
GO_Biological_Process_2021,DNA integrity checkpoint signaling (GO:0031570),12/39,0.0060678561071937,0.2086475664287915,0,0,2.7014972419227736,13.79046785973345,CDT1;BRIP1;CHEK1;E2F1;DONSON;TIMELESS;FBXO6;CLSPN;CDC6;DNA2;HINFP;RAD9A
GO_Biological_Process_2021,DNA replication-independent nucleosome assembly (GO:0006336),12/39,0.0060678561071937,0.2086475664287915,0,0,2.7014972419227736,13.79046785973345,CENPT;CENPU;CENPW;CENPX;CENPH;MIS18BP1;CENPM;OIP5;KNL1;CENPA;ASF1B;CENPS
GO_Biological_Process_2021,mitotic sister chromatid segregation (GO:0000070),24/102,0.0075131716391477,0.2465114478213614,0,0,1.8726714880561035,9.159418983807123,RB1;SPAG5;BOD1;CDCA5;CDCA8;NCAPG;KIF22;HASPIN;KNSTRN;NCAPH;NDC80;NSL1;CENPE;DSN1;PSRC1;ESPL1;CHMP1B;NUSAP1;CDK1;KIF2C;SPDL1;CEP55;DLGAP5;MCPH1
GO_Biological_Process_2021,fatty acid derivative biosynthetic process (GO:1901570),12/40,0.0075730781544622,0.2465114478213614,0,0,2.6048632218844983,12.71995260828491,SLC25A1;GCDH;ACLY;ACSS3;HPGD;BDH1;AWAT2;FASN;ALOX5AP;HMGCS2;FAR2;ACACA
GO_Biological_Process_2021,positive regulation of wound healing (GO:0090303),12/40,0.0075730781544622,0.2465114478213614,0,0,2.6048632218844983,12.71995260828491,DUOX1;XBP1;CLDN4;OCLN;ANXA1;CLDN3;ENPP4;REG3G;INSL3;CLDN1;RREB1;HBEGF
GO_Biological_Process_2021,acetyl-CoA biosynthetic process (GO:0006085),5/10,0.007681079595597,0.2465114478213614,0,0,6.0711001061195615,29.560157089388365,ACLY;DLAT;MLYCD;PDHB;ACSS1
GO_Biological_Process_2021,iron ion transmembrane transport (GO:0034755),5/10,0.007681079595597,0.2465114478213614,0,0,6.0711001061195615,29.560157089388365,SCARA5;ABCB7;SLC11A2;SLC40A1;SLC39A14
GO_Biological_Process_2021,long-chain fatty acid import into cell (GO:0044539),5/10,0.007681079595597,0.2465114478213614,0,0,6.0711001061195615,29.560157089388365,SLC27A1;ACSL1;CD36;SLC27A2;SLC27A4
GO_Biological_Process_2021,mitotic DNA replication (GO:1902969),5/10,0.007681079595597,0.2465114478213614,0,0,6.0711001061195615,29.560157089388365,GINS1;LIG1;MCM3;MCM6;MCM2
GO_Biological_Process_2021,positive regulation of toll-like receptor 4 signaling pathway (GO:0034145),5/10,0.007681079595597,0.2465114478213614,0,0,6.0711001061195615,29.560157089388365,TICAM2;PTPN22;LBP;TIRAP;LTF
GO_Biological_Process_2021,regulation of attachment of spindle microtubules to kinetochore (GO:0051988),5/10,0.007681079595597,0.2465114478213614,0,0,6.0711001061195615,29.560157089388365,RACGAP1;SPAG5;NEK2;ECT2;KNSTRN
GO_Biological_Process_2021,urea cycle (GO:0000050),5/10,0.007681079595597,0.2465114478213614,0,0,6.0711001061195615,29.560157089388365,ARG2;ARG1;ASL;ASS1;NMRAL1
GO_Biological_Process_2021,response to organic cyclic compound (GO:0014070),16/60,0.0078780621440327,0.2511588818634007,0,0,2.2112603305785123,10.71062268042742,FOXA1;CHRNB2;STAT5B;ANXA1;GLDC;SLC1A1;AQP3;TNF;ESR1;CYP24A1;BGLAP;CCL5;SPP1;CSN1S1;TLR3;DRD4
GO_Biological_Process_2021,lipid droplet organization (GO:0034389),8/22,0.0080308706439943,0.2543461268433479,0,0,3.471064346418454,16.746019194684827,TSPO2;HILPDA;PLA2G4C;CIDEA;FITM2;AUP1;PLIN5;SMIM22
GO_Biological_Process_2021,long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),7/18,0.0086080282796202,0.267348697665109,0,0,3.8648109412711182,18.37740787689743,ELOVL1;ACSL1;ELOVL6;ACSBG1;ELOVL7;HSD17B12;ACSF3
GO_Biological_Process_2021,programmed necrotic cell death (GO:0097300),7/18,0.0086080282796202,0.267348697665109,0,0,3.8648109412711182,18.37740787689743,TICAM2;MLKL;LY96;PGAM5;CD14;TLR4;TLR3
GO_Biological_Process_2021,ventricular cardiac muscle cell action potential (GO:0086005),7/18,0.0086080282796202,0.267348697665109,0,0,3.8648109412711182,18.37740787689743,KCNH2;KCNE2;KCNE3;KCNQ1;PKP2;NEDD4L;SNTA1
GO_Biological_Process_2021,glycerophospholipid biosynthetic process (GO:0046474),37/177,0.0089054870021497,0.2736190124123297,0,0,1.61010989010989,7.601469957782033,PI4K2B;SLC27A1;SLC44A3;SLC44A4;ALOX15;LPCAT1;PCTP;PIK3C2G;ABHD5;PLA2G5;PLD6;PIK3CB;AGPAT1;AGPAT2;PIK3CG;MTMR7;PTDSS2;CLN3;GPAT4;LIPH;INPP5J;PLCG2;PIP5K1B;RAB4A;PLA2G12A;PLA2G2D;PLA2G4D;STARD10;PLA2G4C;HDHD5;PISD;PLSCR1;GPAM;GPD1;PEMT;CHPT1;LPIN1
GO_Biological_Process_2021,cellular response to lipopolysaccharide (GO:0071222),27/120,0.0089235947130734,0.2736190124123297,0,0,1.7672934276349836,8.339957393639786,LY96;TNFAIP3;CXCL1;PTPN22;NOD2;CXCL3;TNF;CXCL2;CXCL5;IL36A;CCL5;ZC3H12A;SIRPA;CD14;LBP;LYN;XBP1;TICAM2;ACOD1;IL36G;HCK;SELENOS;SHPK;TRAF6;TNIP3;PDCD4;TLR4
GO_Biological_Process_2021,iron ion homeostasis (GO:0055072),16/61,0.0093075611251673,0.2812987941211115,0,0,2.1619949494949493,10.111495114983375,ALAS2;ATP6V1G1;TFRC;SCARA5;FRRS1;ABCB7;TMPRSS6;HFE;SLC11A2;SLC40A1;ERFE;CP;HEPHL1;FTH1;LCN2;ABCG2
GO_Biological_Process_2021,Cdc42 protein signal transduction (GO:0032488),4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,SHTN1;RHOU;RHOV;NTN1
GO_Biological_Process_2021,chemical homeostasis within a tissue (GO:0048875),4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,NAPSA;ABCA3;SFTPD;CTSH
GO_Biological_Process_2021,detection of molecule of bacterial origin (GO:0032490),4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,SCARB1;LY96;LBP;TLR4
GO_Biological_Process_2021,dolichyl diphosphate biosynthetic process (GO:0006489),4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,DPAGT1;NUS1;SRD5A3;MVD
GO_Biological_Process_2021,dolichyl diphosphate metabolic process (GO:0046465),4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,DPAGT1;NUS1;SRD5A3;MVD
GO_Biological_Process_2021,flavin-containing compound metabolic process (GO:0042726),4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,FLAD1;RFK;SLC52A2;SLC52A3
GO_Biological_Process_2021,glutamine transport (GO:0006868),4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,SLC38A1;SLC38A6;SLC1A4;SLC38A3
GO_Biological_Process_2021,"positive regulation of synaptic transmission, GABAergic (GO:0032230)",4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,ZDHHC12;HAP1;ADRA1A;ZDHHC3
GO_Biological_Process_2021,riboflavin metabolic process (GO:0006771),4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,FLAD1;RFK;SLC52A2;SLC52A3
GO_Biological_Process_2021,surfactant homeostasis (GO:0043129),4/7,0.0098168253868605,0.2812987941211115,0,0,8.092880716643092,37.41870853505349,NAPSA;ABCA3;SFTPD;CTSH
GO_Biological_Process_2021,protein homooligomerization (GO:0051260),27/121,0.0099758754446722,0.2841648780511965,0,0,1.7483900329957902,8.05585666260103,BLM;SHMT1;PKD2L1;AQP5;NLRC4;ACACB;ACACA;ALAD;RNF135;C9;TK1;ECT2;VSTM5;APPL2;POLQ;SCARA5;MLKL;TMEM120A;OSBPL2;SIGMAR1;CARD9;EHD1;ALDH1A3;EHD4;P2RX3;ALOX5AP;AQP11
GO_Biological_Process_2021,regulation of interleukin-6 production (GO:0032675),25/110,0.0101634953547002,0.287806274338394,0,0,1.7899578784132106,8.214032334413815,ORM1;C5AR2;LPL;TNFAIP3;PTPN22;NOD2;TNF;IFIH1;ZC3H12A;PLCG2;SIRPA;MBP;LBP;XBP1;CARD9;CYBA;TIRAP;MAPK13;TLR1;SELENOS;CD47;TLR6;RAB7B;TLR4;TLR3
GO_Biological_Process_2021,ion transport (GO:0006811),26/116,0.0106664793602097,0.2985373932561038,0,0,1.758248198305219,7.98358831896592,SLC24A3;SLC20A1;SLC1A1;WNK4;SLC5A12;PKD2L1;SLC5A5;LASP1;SLC17A5;PIEZO1;ANO10;KCNN4;CHRNB2;CHRNB1;CHRNB4;SLC12A5;CTNS;SLC8B1;SLC9A2;SLC5A8;SLC9A4;SLC25A18;SLC9A5;AQP11;SLC25A10;SLC26A9
